restaurant_id,name,city,cuisine_type,price_range,rating,num_ratings,is_chain,avg_delivery_time,popularity_score,menu_size,is_new
rest_167,Chinese Restaurant 167,Delhi,Chinese,1,4.644231216846665,167,False,43,0.526867894364859,75,False
rest_168,Indian Restaurant 168,Hyderabad,Indian,3,4.727757044216903,946,False,23,0.9901308128426234,67,False
rest_169,Thai Restaurant 169,Chennai,Thai,1,3.7339146612818963,331,False,31,0.5404685157676057,45,False
rest_170,Italian Restaurant 170,Bangalore,Italian,1,3.8401781936970325,136,False,24,0.810373088523759,78,False
rest_171,Mexican Restaurant 171,Bangalore,Mexican,4,4.749491919250689,954,False,21,0.6869570169885508,34,False
rest_172,Indian Restaurant 172,Delhi,Indian,3,4.204580373057325,814,False,38,0.7668371822567559,92,False
rest_173,Indian Restaurant 173,Bangalore,Indian,2,4.84783864863224,435,False,58,0.9107712977301141,35,False
rest_174,Indian Restaurant 174,Bangalore,Indian,1,4.668466022652417,605,False,26,0.6531704127764382,24,False
rest_175,Thai Restaurant 175,Hyderabad,Thai,4,4.365241112494479,706,False,44,0.933389738906852,31,False
rest_176,Indian Restaurant 176,Delhi,Indian,4,3.8359756336711257,953,False,50,0.9665675651816101,63,False
rest_177,Thai Restaurant 177,Mumbai,Thai,2,3.9358515878755225,662,False,47,0.5267819588332356,65,False
rest_178,Chinese Restaurant 178,Chennai,Chinese,4,4.534360726317357,433,False,46,0.5859702027996406,78,False
rest_179,Thai Restaurant 179,Delhi,Thai,3,4.7031039986825895,962,False,27,0.8966968299849067,56,False
rest_180,Indian Restaurant 180,Chennai,Indian,1,4.908079499770109,753,False,46,0.574743185231767,50,False
rest_181,Japanese Restaurant 181,Chennai,Japanese,2,4.8955847101324546,640,True,31,0.6716620901486963,56,False
rest_182,Thai Restaurant 182,Mumbai,Thai,3,3.9747773870461542,946,False,56,0.979341985356433,71,False
rest_183,Indian Restaurant 183,Chennai,Indian,3,4.120239980095598,301,False,20,0.7535992492225021,79,False
rest_184,Indian Restaurant 184,Hyderabad,Indian,1,4.876332600089337,50,True,45,0.886301747248238,23,False
rest_185,Chinese Restaurant 185,Delhi,Chinese,2,4.308379517137312,925,False,49,0.7184588756722834,20,False
rest_186,Italian Restaurant 186,Delhi,Italian,3,3.9219247036799687,241,False,34,0.9801956251173949,99,False
rest_187,Chinese Restaurant 187,Bangalore,Chinese,1,3.8022367409852773,475,False,23,0.7884051167248985,38,False
rest_188,American Restaurant 188,Bangalore,American,1,4.522436987780555,424,True,39,0.8374415782772509,39,False
rest_189,Indian Restaurant 189,Bangalore,Indian,3,4.285530575310788,768,False,31,0.5720466886017459,45,False
rest_190,Indian Restaurant 190,Bangalore,Indian,2,4.962173105260248,289,False,24,0.5392064025255662,77,False
rest_191,Mexican Restaurant 191,Delhi,Mexican,1,4.788684133018429,223,False,47,0.8375378175584005,93,False
rest_192,American Restaurant 192,Delhi,American,3,3.53642474355405,616,True,52,0.611154680344713,22,False
rest_193,Japanese Restaurant 193,Delhi,Japanese,4,3.678763819021527,932,False,43,0.7763944024570724,22,False
rest_194,Italian Restaurant 194,Chennai,Italian,4,4.669821941702838,975,False,25,0.7729558979780672,49,False
rest_195,Thai Restaurant 195,Chennai,Thai,1,4.63029017461927,779,False,34,0.6025818343311297,93,False
rest_196,Chinese Restaurant 196,Chennai,Chinese,4,3.526040573848327,255,False,40,0.7046451127386433,59,False
rest_197,Mexican Restaurant 197,Hyderabad,Mexican,4,3.8937124831195185,61,False,52,0.520543689035806,46,False
rest_198,Indian Restaurant 198,Chennai,Indian,1,4.721639235110027,397,True,51,0.8379936969791031,37,False
rest_199,Mexican Restaurant 199,Chennai,Mexican,3,4.83620722888525,895,False,38,0.6134602631841437,44,False
rest_200,Indian Restaurant 200,Chennai,Indian,2,3.5333166942798853,942,False,51,0.5618070258060346,43,False
rest_201,Mexican Restaurant 201,Mumbai,Mexican,4,4.409683529545248,869,False,57,0.9760572394066751,77,False
rest_202,Mexican Restaurant 202,Chennai,Mexican,4,4.605237234743333,293,False,35,0.5142964945930337,23,False
rest_203,Indian Restaurant 203,Hyderabad,Indian,1,3.62862033959647,532,False,26,0.798198738923301,26,False
rest_204,Mexican Restaurant 204,Delhi,Mexican,4,4.600477538154145,258,False,44,0.6393744695780805,43,False
rest_205,Thai Restaurant 205,Delhi,Thai,3,3.930502515992001,792,True,23,0.7371357494638989,63,False
rest_206,Thai Restaurant 206,Delhi,Thai,3,4.666831043841441,443,False,57,0.5359337138761884,53,False
rest_207,Chinese Restaurant 207,Delhi,Chinese,3,4.773550867959667,542,False,20,0.7548584322600064,35,False
rest_208,American Restaurant 208,Mumbai,American,4,4.657229691703739,790,True,54,0.9267372671500308,53,False
rest_209,Japanese Restaurant 209,Mumbai,Japanese,1,3.6789014329734204,459,False,35,0.8372404615133264,88,False
rest_210,Italian Restaurant 210,Hyderabad,Italian,4,4.98839223511533,903,False,44,0.5954275361998753,24,False
rest_211,American Restaurant 211,Hyderabad,American,4,4.34437935010494,631,False,21,0.5806028875137468,26,False
rest_212,Mexican Restaurant 212,Delhi,Mexican,2,3.841652250721509,970,False,58,0.804270802297113,28,False
rest_213,Japanese Restaurant 213,Mumbai,Japanese,1,3.6017798565569077,403,True,50,0.521098911412017,88,False
rest_214,Chinese Restaurant 214,Hyderabad,Chinese,3,4.042342617924199,88,False,45,0.6394028238770197,86,False
rest_215,Italian Restaurant 215,Bangalore,Italian,4,4.032445191757875,324,False,50,0.789864520433351,55,False
rest_216,Japanese Restaurant 216,Hyderabad,Japanese,1,4.706844251170231,132,False,39,0.6363734128906103,36,False
rest_217,Thai Restaurant 217,Bangalore,Thai,2,4.26478222750391,751,False,39,0.957569163478673,82,False
rest_218,Chinese Restaurant 218,Mumbai,Chinese,4,3.8633227702383564,209,False,26,0.5277738748033347,35,False
rest_219,Chinese Restaurant 219,Chennai,Chinese,2,3.912827034795236,808,False,22,0.8061743478091326,96,False
rest_220,Thai Restaurant 220,Bangalore,Thai,3,3.739120004751282,16,False,48,0.5206322471978143,80,False
rest_221,Thai Restaurant 221,Hyderabad,Thai,3,3.682467132486002,60,True,49,0.7039397024301064,36,False
rest_222,Italian Restaurant 222,Bangalore,Italian,1,4.420096149783007,993,False,53,0.7777756744964147,77,False
rest_223,Chinese Restaurant 223,Mumbai,Chinese,4,4.990022784011819,735,False,28,0.8885950998687454,61,False
rest_224,American Restaurant 224,Bangalore,American,1,4.409111397220197,758,False,21,0.6450511565277137,89,False
rest_225,American Restaurant 225,Mumbai,American,1,4.486178172186537,147,False,50,0.7171539183301903,91,False
rest_226,Mexican Restaurant 226,Hyderabad,Mexican,4,4.122554070431882,903,False,48,0.6955074819713456,98,False
rest_227,Indian Restaurant 227,Chennai,Indian,4,3.9336396343946145,152,False,55,0.665186192302036,41,False
rest_228,Chinese Restaurant 228,Chennai,Chinese,4,4.571137896526826,672,True,23,0.924199698751319,57,False
rest_229,Indian Restaurant 229,Bangalore,Indian,2,4.218965589222568,65,True,55,0.9133670248739385,39,False
rest_230,Mexican Restaurant 230,Delhi,Mexican,2,3.891840441663545,621,True,22,0.5731398372603445,36,False
rest_231,Thai Restaurant 231,Delhi,Thai,3,4.0551847933100635,633,False,50,0.5555683216992433,50,False
rest_232,Indian Restaurant 232,Hyderabad,Indian,2,4.3484019494839,703,False,24,0.7873273274701081,57,False
rest_233,Chinese Restaurant 233,Bangalore,Chinese,1,3.558914414316888,446,True,33,0.9263382962060286,23,False
rest_234,Japanese Restaurant 234,Chennai,Japanese,1,4.836015991676789,256,True,57,0.9671831614908518,50,False
rest_235,Indian Restaurant 235,Hyderabad,Indian,4,4.188149324184042,428,False,52,0.8254259776441579,57,False
rest_236,American Restaurant 236,Mumbai,American,3,4.395019903186698,671,False,20,0.8140264788083287,85,False
rest_237,Thai Restaurant 237,Mumbai,Thai,1,4.59234348916595,650,False,24,0.7888422203939199,72,False
rest_238,Mexican Restaurant 238,Chennai,Mexican,3,4.1716054192274665,892,True,50,0.554403081648892,54,False
rest_239,Indian Restaurant 239,Chennai,Indian,1,3.9977880406172286,999,False,20,0.8284685814671936,45,False
rest_240,American Restaurant 240,Delhi,American,1,3.575028051255007,37,False,45,0.9012888525824989,30,False
rest_241,Chinese Restaurant 241,Chennai,Chinese,2,3.9481517746753925,149,False,29,0.5102386910701171,27,False
rest_242,Thai Restaurant 242,Delhi,Thai,2,4.428218737931328,653,False,40,0.9547952824737382,74,False
rest_243,Indian Restaurant 243,Mumbai,Indian,3,4.523595562197249,514,False,28,0.9305705832888744,92,False
rest_244,Japanese Restaurant 244,Chennai,Japanese,1,3.9996838587255046,155,False,52,0.7781162727062245,67,False
rest_245,Mexican Restaurant 245,Bangalore,Mexican,4,3.8974903788869653,953,False,31,0.7230169826203565,74,False
rest_246,Japanese Restaurant 246,Hyderabad,Japanese,4,4.96089684010643,904,True,45,0.8398020137638393,26,False
rest_247,Indian Restaurant 247,Hyderabad,Indian,4,4.524108605910593,89,True,41,0.7911231997239363,77,False
rest_248,Mexican Restaurant 248,Hyderabad,Mexican,4,4.297913615486791,453,False,21,0.7237372041314888,78,False
rest_249,Japanese Restaurant 249,Mumbai,Japanese,4,4.325731070958832,149,False,50,0.5018464935506033,73,False
rest_250,American Restaurant 250,Bangalore,American,3,4.617977799533327,761,False,43,0.6663178127676552,57,False
rest_251,Italian Restaurant 251,Hyderabad,Italian,4,4.304668427042816,857,False,50,0.7810800358643082,67,False
rest_252,Japanese Restaurant 252,Mumbai,Japanese,3,4.061335012272918,800,False,25,0.8885620792094235,56,False
rest_253,Thai Restaurant 253,Chennai,Thai,4,3.637918290160857,677,True,43,0.6418383442596561,36,False
rest_254,Chinese Restaurant 254,Mumbai,Chinese,1,4.3255569800551354,504,True,38,0.8226721222422928,60,False
rest_255,American Restaurant 255,Chennai,American,3,3.7907572809182883,596,False,43,0.5535558896142114,45,False
rest_256,Chinese Restaurant 256,Mumbai,Chinese,4,4.2951894083941955,909,False,53,0.5021790033166018,45,False
rest_257,Thai Restaurant 257,Bangalore,Thai,3,3.7732130654594362,326,True,38,0.9902003643437892,54,False
rest_258,Mexican Restaurant 258,Delhi,Mexican,3,3.7564639138134717,249,True,42,0.5634116424878728,31,False
rest_259,American Restaurant 259,Bangalore,American,4,4.207361722461915,147,True,31,0.9065876598841764,87,False
rest_260,Mexican Restaurant 260,Chennai,Mexican,2,4.299578182442405,311,False,29,0.6623993035470882,83,False
rest_261,Japanese Restaurant 261,Bangalore,Japanese,3,4.692832248348371,88,False,31,0.5321833510967096,52,False
rest_262,Indian Restaurant 262,Chennai,Indian,4,3.5667512202104046,109,False,53,0.6985687214642244,80,False
rest_263,Indian Restaurant 263,Chennai,Indian,3,4.041616796815644,269,False,31,0.8084724797652724,74,False
rest_264,American Restaurant 264,Chennai,American,3,4.748696145931481,287,False,56,0.6143063425613169,70,False
rest_265,Thai Restaurant 265,Mumbai,Thai,2,4.102634577293768,843,True,42,0.8419292965749783,30,False
rest_266,Italian Restaurant 266,Chennai,Italian,4,3.7337876358550517,524,False,20,0.5277136252671234,62,False
rest_267,Chinese Restaurant 267,Delhi,Chinese,1,4.964642761303107,574,False,51,0.959772648570903,66,False
rest_268,Chinese Restaurant 268,Delhi,Chinese,4,3.793479649857331,278,False,25,0.9093764106205322,61,False
rest_269,Italian Restaurant 269,Delhi,Italian,1,4.8977502829048,599,False,39,0.7783392598125575,67,False
rest_270,Mexican Restaurant 270,Bangalore,Mexican,1,3.8306863747032516,425,True,45,0.696566486680896,84,False
rest_271,Indian Restaurant 271,Delhi,Indian,4,3.829427423067583,35,False,57,0.9755817730177898,31,False
rest_272,Mexican Restaurant 272,Hyderabad,Mexican,4,4.7569256701454945,192,False,31,0.9011604409079528,95,False
rest_273,Italian Restaurant 273,Hyderabad,Italian,4,4.096295624440986,679,False,51,0.5430415980121353,75,False
rest_274,American Restaurant 274,Chennai,American,2,4.51104239695912,211,True,29,0.5447594683225023,76,False
rest_275,American Restaurant 275,Bangalore,American,4,3.858242682363964,479,False,20,0.6530433313311151,31,False
rest_276,Indian Restaurant 276,Mumbai,Indian,3,3.9295655603146193,22,False,30,0.9045251886087129,55,False
rest_277,Chinese Restaurant 277,Mumbai,Chinese,4,4.454732449652056,700,False,37,0.9781965037613225,25,False
rest_278,Japanese Restaurant 278,Bangalore,Japanese,3,4.577702725453452,212,False,42,0.6893870558089575,98,False
rest_279,Indian Restaurant 279,Mumbai,Indian,2,3.560224867817893,279,True,28,0.9863916853387391,54,False
rest_280,Thai Restaurant 280,Bangalore,Thai,4,4.209343003633301,807,True,58,0.536638100388636,77,False
rest_281,Mexican Restaurant 281,Mumbai,Mexican,2,4.920291710314516,678,False,47,0.7608521241117243,29,False
rest_282,Chinese Restaurant 282,Bangalore,Chinese,2,4.930453239854501,314,True,47,0.645831677918304,78,False
rest_283,Thai Restaurant 283,Hyderabad,Thai,2,3.899248656720405,432,False,21,0.9784914502641452,60,False
rest_284,Thai Restaurant 284,Chennai,Thai,3,3.946686936678079,483,True,50,0.5283656684166651,86,False
rest_285,American Restaurant 285,Hyderabad,American,3,4.090677460098634,959,False,28,0.9324652367926834,38,False
rest_286,Japanese Restaurant 286,Mumbai,Japanese,4,4.329173332701466,85,False,33,0.9463519512569165,94,False
rest_287,Japanese Restaurant 287,Bangalore,Japanese,3,3.7937120911286666,152,False,36,0.7156341515246484,63,False
rest_288,Thai Restaurant 288,Bangalore,Thai,4,4.638021449598186,136,True,57,0.5721976905713293,50,False
rest_289,Indian Restaurant 289,Mumbai,Indian,1,3.5786159019252897,381,False,45,0.837974219862329,27,False
rest_290,Italian Restaurant 290,Bangalore,Italian,2,4.963829951160159,303,False,25,0.7623980173254608,64,False
rest_291,Chinese Restaurant 291,Chennai,Chinese,4,4.690236065816265,61,False,24,0.5729784170714958,22,False
rest_292,Mexican Restaurant 292,Bangalore,Mexican,4,4.136332550614947,671,False,27,0.9323500935153614,72,False
rest_293,American Restaurant 293,Chennai,American,3,3.6564989396276486,676,True,46,0.9305673211542049,76,False
rest_294,Japanese Restaurant 294,Mumbai,Japanese,3,3.8095505024584666,99,False,36,0.5025508271178744,21,False
rest_295,Chinese Restaurant 295,Delhi,Chinese,2,4.441127632221032,911,True,38,0.762107229035812,61,False
rest_296,Japanese Restaurant 296,Hyderabad,Japanese,3,4.508926494208151,181,True,28,0.9086140165515937,51,False
rest_297,Mexican Restaurant 297,Delhi,Mexican,1,4.911997336094071,548,False,27,0.7542998067711002,88,False
rest_298,Japanese Restaurant 298,Delhi,Japanese,2,4.871896157403343,434,False,36,0.7021757867892315,52,False
rest_299,Thai Restaurant 299,Mumbai,Thai,4,4.035889891905516,713,False,42,0.6314996379144562,94,False
rest_300,Italian Restaurant 300,Bangalore,Italian,2,4.995916567996474,210,False,42,0.8062043673085285,38,False
rest_301,Thai Restaurant 301,Hyderabad,Thai,3,3.6919508720966085,130,False,33,0.9960792719685791,25,False
rest_302,American Restaurant 302,Bangalore,American,4,4.332150284670787,724,False,32,0.7736477575153575,72,False
rest_303,American Restaurant 303,Chennai,American,1,4.71770666085599,178,False,34,0.5560041181778279,79,False
rest_304,Indian Restaurant 304,Chennai,Indian,4,3.9091963835363064,578,False,44,0.911369974413437,73,False
rest_305,Mexican Restaurant 305,Delhi,Mexican,1,3.942396670485845,46,False,44,0.6553595935656072,21,False
rest_306,Mexican Restaurant 306,Hyderabad,Mexican,3,3.9343447158015024,258,True,55,0.8947573460717082,87,False
rest_307,Thai Restaurant 307,Delhi,Thai,3,4.637470820472736,106,False,53,0.6405361590375211,61,False
rest_308,Indian Restaurant 308,Chennai,Indian,1,4.634512530671294,663,False,21,0.6562447915684086,82,False
rest_309,American Restaurant 309,Mumbai,American,2,4.727686867881394,403,False,42,0.6717205706402836,29,False
rest_310,Indian Restaurant 310,Mumbai,Indian,1,4.8846810549974835,186,True,49,0.5979349125515114,47,False
rest_311,Indian Restaurant 311,Chennai,Indian,4,4.3393869886663765,349,False,51,0.9930396006300408,90,False
rest_312,Chinese Restaurant 312,Chennai,Chinese,1,4.955512586763437,427,False,34,0.8648230081579938,36,False
rest_313,Thai Restaurant 313,Delhi,Thai,4,4.498247394004877,212,False,44,0.5165714898891364,66,False
rest_314,Japanese Restaurant 314,Chennai,Japanese,1,4.2962393316904555,970,False,38,0.875892868999785,91,False
rest_315,Chinese Restaurant 315,Mumbai,Chinese,4,3.6954919029278352,188,False,48,0.9439736467482642,42,False
rest_316,Italian Restaurant 316,Mumbai,Italian,1,4.2687869070556195,319,False,25,0.6222084505037596,29,False
rest_317,Italian Restaurant 317,Chennai,Italian,1,4.489936603808224,471,True,48,0.6282768633873832,68,False
rest_318,Italian Restaurant 318,Mumbai,Italian,3,4.610316986610178,661,False,38,0.9103809157720864,91,False
rest_319,Japanese Restaurant 319,Hyderabad,Japanese,4,3.753458266446988,997,False,22,0.8967399352127695,71,False
rest_320,Indian Restaurant 320,Bangalore,Indian,1,4.997194699707826,813,False,40,0.93193015884207,68,False
rest_321,Chinese Restaurant 321,Chennai,Chinese,4,3.5797007911872187,155,True,25,0.857343103466399,67,False
rest_322,Italian Restaurant 322,Delhi,Italian,1,3.83916157494434,496,False,39,0.7700951669600715,57,False
rest_323,Thai Restaurant 323,Chennai,Thai,1,3.991748837575717,873,True,36,0.8493581037033753,55,False
rest_324,Mexican Restaurant 324,Chennai,Mexican,3,4.097045857747677,479,False,30,0.8939053277831112,37,False
rest_325,Chinese Restaurant 325,Mumbai,Chinese,3,3.886999675319764,985,True,44,0.6068246494021048,59,False
rest_326,Italian Restaurant 326,Chennai,Italian,2,4.489284427003781,543,False,54,0.8062137968181821,63,False
rest_327,American Restaurant 327,Mumbai,American,1,4.753086298117321,211,True,44,0.956296016793525,76,False
rest_328,Thai Restaurant 328,Chennai,Thai,1,3.574791855694953,945,False,53,0.5676369277762602,65,False
rest_329,Indian Restaurant 329,Hyderabad,Indian,4,4.016471506526145,150,False,49,0.6136997634360805,51,False
rest_330,American Restaurant 330,Hyderabad,American,2,4.979565784321114,496,False,35,0.8157665645893554,87,False
rest_331,Chinese Restaurant 331,Hyderabad,Chinese,1,4.189170773111087,330,False,41,0.9735730031828208,38,False
rest_332,Thai Restaurant 332,Hyderabad,Thai,2,4.353460574592974,291,False,35,0.9139212136632966,51,False
